commentId,parentId,videoId,textDisplay,publishedAt,authorDisplayName,authorProfileImageUrl
UgwYkAcBL-PJKOm45GZ4AaABAg,0,35Idb_lCU4o,An updated video on the vaccines would be good based on the new data they released,2022-04-25T02:11:41Z,psxlady,https://yt3.ggpht.com/ytc/AKedOLQoF3KPGYb5Jz4aNuLE0sxlOmgq0syocbrFtvd7=s48-c-k-c0x00ffffff-no-rj
Ugxuvm0LiXYevXyjsRN4AaABAg,0,35Idb_lCU4o,Pfizer data is out. Vaccine is no good.,2022-04-24T23:47:37Z,Aaron Langlois,https://yt3.ggpht.com/ytc/AKedOLQnxt0XPi8ACThvD3B8Tllcyzi5-s6HxGXz=s48-c-k-c0x00ffffff-no-rj
Ugz9jpwaILn_OIZ-YcZ4AaABAg,0,35Idb_lCU4o,You look like mr. Bean!!!!,2022-04-24T09:03:57Z,Ma. Cecilia Pineda,https://yt3.ggpht.com/ytc/AKedOLQ0FKjQsBUiWjUhdk_q4kLxb6fX8S4CDyoihQ=s48-c-k-c0x00ffffff-no-rj
UgyInLiWrBQqY_3fkUt4AaABAg,0,35Idb_lCU4o,Now I see how scientists can miss how this is a massive psy op. It's hard to see the wood for the trees. Great presentation in many ways though. Do you have one on what causes vaccine injury and deaths?,2022-04-24T08:52:45Z,Tom McDonnell,https://yt3.ggpht.com/ytc/AKedOLTDoIZc0YmGUXFUR1CzJp8Ujnn7Rz-tniQv=s48-c-k-c0x00ffffff-no-rj
Ugx7-6Zb-dRZn_LsR3V4AaABAg,0,35Idb_lCU4o,How do we ensure DNA vaccines are taken up by cells and not destroyed before the enter a cell?,2022-04-21T06:47:13Z,Bleh,https://yt3.ggpht.com/T5PFUlcNrKiU6CraZk3zp1hZrIubq7jHz9b0KJN6AgM0lBRew3hQjumLFEKNLQrlC0mJvoVjxA=s48-c-k-c0x00ffffff-no-rj
Ugw2ngiKcOFLCF6hWCB4AaABAg,0,35Idb_lCU4o,"Где перевод,что за насмешки?",2022-04-20T20:15:49Z,Людмила Малиновская,https://yt3.ggpht.com/ytc/AKedOLSQeMAkTADZjCXoRL1z80rd83F_vLksOOgMWg=s48-c-k-c0x00ffffff-no-rj
UgyoT6rHSKsTugWW1Ul4AaABAg,0,35Idb_lCU4o,Holy sht too many sheeple 🐑🐑🐑,2022-04-20T17:56:06Z,AAF,https://yt3.ggpht.com/ytc/AKedOLRvlvZKIkRXFbUzy8eM-SJjJ97gl2bUoYCgUhNIOOukc02hYoVfQh8WiQO5Rsu9=s48-c-k-c0x00ffffff-no-rj
UgyoT6rHSKsTugWW1Ul4AaABAg.9a2kr5i6_DF9aIVrfscP0M,UgyoT6rHSKsTugWW1Ul4AaABAg,35Idb_lCU4o,Why do pseudo science believers call others sheep though?,2022-04-26T20:44:13Z,B̶͎̀A̴̖̒N̷̛̙D̶͊ͅḮ̴̻T̵̹͗,https://yt3.ggpht.com/ytc/AKedOLSHvVPcpJinIPPdQ7VPBGybBK7FOoR9m3Ln6EHeDg=s48-c-k-c0x00ffffff-no-rj
UgwVG4fRLPou-B2ldJh4AaABAg,0,35Idb_lCU4o,"The efficacy calculation against severe disease for the Pfizer vaccine is 1-(1/9), not 1/8. Like you did for cases.",2022-04-14T23:19:50Z,Gustavo C Lan,https://yt3.ggpht.com/ytc/AKedOLRsr-A7JYrnDQfl9k3KswvTXkkJ9O3Qx58UrQ=s48-c-k-c0x00ffffff-no-rj
Ugx0EqKbDJnaDqQA7CR4AaABAg,0,35Idb_lCU4o,can we send this video to the still anti vaxxers,2022-04-12T08:30:11Z,Hau Nguyen,https://yt3.ggpht.com/sBsB0dxqyo4YPOCK2wbVHIYczitQQPeXoak8cRMi3mnrOyuNZP0iZXlb30erNeXqglLigrlNYQ=s48-c-k-c0x00ffffff-no-rj
Ugx0EqKbDJnaDqQA7CR4AaABAg.9_i8jGa4xLt9atSPyJvhbH,Ugx0EqKbDJnaDqQA7CR4AaABAg,35Idb_lCU4o,standing for natural immunity or body autonomy isn't anti vax.,2022-05-11T14:25:13Z,Joshua,https://yt3.ggpht.com/ytc/AKedOLSdR4Ok6ncuvs_1J6YlpF_bNXCKUPAJoJnnuhhE20s=s48-c-k-c0x00ffffff-no-rj
UgwyxMTIwQstdCITHRt4AaABAg,0,35Idb_lCU4o,Hi! it would be nice to resume the Covid series and discuss some controversial but now public information like the 9 page document regarding secondary effects post vaccination. It seems no one cares about the negative effects,2022-04-10T23:48:40Z,Ignacio Gotelli,https://yt3.ggpht.com/YcdW6_WQPfNtSHGovO7AyUjx-Epeu8mUp7MBTKGVlify_0ey886bLj9Y9rV1Lf6vONdP3x3XUQ=s48-c-k-c0x00ffffff-no-rj
UgyQQCXcnEDMNPLsjvB4AaABAg,0,35Idb_lCU4o,please make video about MHC class-1 & MHC class-2 molecules in details...and Hypersensitivity reaction....why a person is more prone to a particular disease(like covid-19) and other are not  or why a person has allergy and other not? do this person has such type of TCR which don't recognize the antigen?.....please help!!!!!!,2022-04-07T15:14:38Z,Kazi Yaad,https://yt3.ggpht.com/ytc/AKedOLR0GPpVM0nGcZ7i9tlIiVNK2dbuC1JhC-ss_WIqBQ=s48-c-k-c0x00ffffff-no-rj
UgwQvKkiOhpX0EL0E2F4AaABAg,0,35Idb_lCU4o,"Excuse me, I have a question: how does the spike protein get from the cytoplasm to the cell membrane?",2022-04-05T02:07:02Z,Luis Gabriel Pajaro Pajaro Cervantes,https://yt3.ggpht.com/ytc/AKedOLRCBq-AaQYqPd9E6tJrI4O9c0LN9ltinSc9A4WfzvSulvAiLOlRya0sKYiLj0Kz=s48-c-k-c0x00ffffff-no-rj
Ugy-KC-Dfn8-VDw_PdR4AaABAg,0,35Idb_lCU4o,"What about M5C, M6A, etc.. what about TLR 7 n 8?? You forgot to explain that ... Our imune system get suppressed ...",2022-04-02T09:34:16Z,Fisio Na Folha,https://yt3.ggpht.com/lCXLFihFV10QhkI94QMl-8zBkXt11aIPA8Zrui1FP7QCz1xkZDjJU-nPa-n8ZaWCYSi1j1Wn=s48-c-k-c0x00ffffff-no-rj
UgyIXAcD1VKKmOrpwJZ4AaABAg,0,35Idb_lCU4o,Love you Zach,2022-03-31T00:01:43Z,Noorjahan Jaganath,https://yt3.ggpht.com/ytc/AKedOLQcFwN-skgdt0amaQzYxn121sh5hwwELpBlAhgnxA=s48-c-k-c0x00ffffff-no-rj
Ugz-4MsM3hR5zGal8tR4AaABAg,0,35Idb_lCU4o,You'll have to revisit this since the FDA just exposed Pfizer and the 1300+ side effects from it and how Pfizer wanted to keep it a secret for 75 years.,2022-03-21T15:20:31Z,Chris Olson,https://yt3.ggpht.com/ytc/AKedOLRTobNeBNTL3PYt1cxM6XoR4P9e4641sCAcRw=s48-c-k-c0x00ffffff-no-rj
UgwvottQZ7bOfGUgXWR4AaABAg,0,35Idb_lCU4o,thank you,2022-03-18T10:33:09Z,Navadeep Dorai,https://yt3.ggpht.com/ytc/AKedOLTmypli2ho4tpKBgMtXGscLahgii8e9ZUZ4_ms=s48-c-k-c0x00ffffff-no-rj
UgyDMvvNpYHkhvvkhmt4AaABAg,0,35Idb_lCU4o,Can you do another video about why have we not discovered a traditional vaccine for covid-19; where people are inoculated with a live/ attenuated/ killed form of a virus to boost immunity.  Of course if you are ready to dive in the rabbit hole....  How the hell have  the a form of SARS-cov been able to get a strain where hydocholoquine and ritonavir medicines are able to act?,2022-03-10T08:41:41Z,Sonia T,https://yt3.ggpht.com/ytc/AKedOLRpPXABr6L1jQ6O7iOHuvwmzpLHIbvqL_j-FGI_=s48-c-k-c0x00ffffff-no-rj
UgwMnFGnulVGuiXPfrB4AaABAg,0,35Idb_lCU4o,"You make a good lecturer in the university. Very clear presentation.The Az vaccine is made up of a harmless monkey virus with the covid DNA virus. Much like harmless virus used in traditional vaccines  These vaccines made up of virus (harmless) goes into the bloodstream gets attacked by our immune system straight away to boost the immune system. Some may manage to invade our cells but they too will be destroyed by our immune system ultimately boosting our immune system.But the Pfizer and Moderna ""vaccine"" is made up if made up of mRNA encased in lipid molecule.They will not be attacked by our immune system once injected into our bloodstream and they enter every kind of cells they encounter. Once in our cells, the mRNA uses ribosomes to produce covid spike proteins which induces our immune system to produce antibodies against the covid virus.But the worrying pertinent point I want to highlight is these healthy cells invaded by mRNA will later be destroyed by our immune system. These cells.could be kidney, heart, brain, reproductive cell etc...If the dose is heavy it kills. So the dosage is highly critical. I dont think the big Pharma want us to know. With the right dose it looks highly efficient. I too studied microbiology in the university.",2022-03-07T05:02:18Z,Gideon Choong,https://yt3.ggpht.com/ytc/AKedOLRIntwWdmZIx-WFJmgUVfKDB-LkEbL5Z3zeVw=s48-c-k-c0x00ffffff-no-rj
Ugx736VeJ0tou1q5l5d4AaABAg,0,35Idb_lCU4o,Is  Safety the first goal... or is population control the end game?,2022-03-07T04:45:52Z,AM,https://yt3.ggpht.com/wQrIVn1oY6pktfDZZv01O1QiSWNv-4tVPLwVpRpTe7iOjKvhmhKjixxc0DVFKY-PB3Hkul_V-w=s48-c-k-c0x00ffffff-no-rj
Ugx736VeJ0tou1q5l5d4AaABAg.9ZG2Rm1HRYr9_0j72QwYsy,Ugx736VeJ0tou1q5l5d4AaABAg,35Idb_lCU4o,get help,2022-03-26T02:31:03Z,blob,https://yt3.ggpht.com/5EdkVOg-0JoSoV4DiMrg3VemU7KcjPr7H5iZ2LdeAxBvGzZXCPNmfT5hQ-9nnemU5X8UnNAhIQ=s48-c-k-c0x00ffffff-no-rj
UgwIJ60lDSb5c_UqACt4AaABAg,0,35Idb_lCU4o,"Yes, our government is out of control. I was terminated from O.S.M.H. for not releasing my vaccination status. Now I am 55yrs old with no unemployment insurance, no income, no severance because they said I was terminated with cause. The one lawyer I contacted basically said he didn't want to see me because it's legal. It's been over 3 months since termination and I'm now out of money to live and support my dependant. I'm just now starting to be able to speak out because of the pain they caused me. I'm a highly specialised biomedical engineer that supported all the local hospitals. Vaccination status was never a term for employment when hired. When and if I can find a job in my field of study, what is to prevent them from terminating me in the future. I am a victim of illegal acts by both my governments and employer but, not one to play the victim card. What do you recommend I do not willing to divulge my medical information? P.S. I'm not Typhoid Marry and if I was, I would isolate myself without a mandate.",2022-03-04T16:24:59Z,Andrew Wilgress,https://yt3.ggpht.com/ytc/AKedOLSfQVYRbPjRZLMh5FNjRjaUXmY7XnhkvrD7NQ=s48-c-k-c0x00ffffff-no-rj
UgwA8u6X-G6rNyqiorF4AaABAg,0,35Idb_lCU4o,Who get 3 vaccine s.h.t Biontech Everyone get Corona virüs. İ don't trust anymore.,2022-02-28T18:28:59Z,Ada Adelinda,https://yt3.ggpht.com/ytc/AKedOLQ3YODc0e3TrAFwQ8aLDb-e7x6jwwTiCiRNXjskQw=s48-c-k-c0x00ffffff-no-rj
UgwQQpljbfkEhJ7OQ9F4AaABAg,0,35Idb_lCU4o,This vaccine can cause nephrotic syndrome minimal change disease for many people.,2022-02-26T08:28:54Z,Tahir Ahmed,https://yt3.ggpht.com/ytc/AKedOLTQX9qtiQMkHFENeSVw-6ZQbh8x5Kt4vWQRQAJ0vw=s48-c-k-c0x00ffffff-no-rj
Ugy8VtNKexojK8KiH1R4AaABAg,0,35Idb_lCU4o,The COVID vaccine will turn out to be a placebo that made a few people very rich.,2022-02-25T03:24:16Z,"Don R. Mueller, Ph.D.",https://yt3.ggpht.com/ytc/AKedOLR9_ljFQKbyQvVsL4Bdmz8EBdq52UvwUG7OOpmf0A=s48-c-k-c0x00ffffff-no-rj
UgycFcaNE-yOczQWI_14AaABAg,0,35Idb_lCU4o,"Hello, how does the cell know that this is a xeno-protein, what mechanism are involved. Thanks",2022-02-22T18:51:56Z,Silvester Poništ,https://yt3.ggpht.com/ytc/AKedOLSot_ejYWOg3sQRwFtOQL-U7RpwcIUQY0sTc2hB2A=s48-c-k-c0x00ffffff-no-rj
Ugx2X5XbW5oD0M1Uvtt4AaABAg,0,35Idb_lCU4o,🤡🤡🤡🤡,2022-02-15T17:05:24Z,Igor Villanova,https://yt3.ggpht.com/ytc/AKedOLRe-nQ7Q5VZiBYinis7HGAI1ObUS52bXdToyg=s48-c-k-c0x00ffffff-no-rj
Ugx2X5XbW5oD0M1Uvtt4AaABAg.9YTsAq0aBEl9Yb7gCJlxs0,Ugx2X5XbW5oD0M1Uvtt4AaABAg,35Idb_lCU4o,I would too use emojis as a counterargument if I was an antivaxer and had nothing to say,2022-02-18T22:03:33Z,Meer,https://yt3.ggpht.com/ytc/AKedOLRD-553CXzB2dR7OPSyuZumJnEweSQX8l1SUkqYyg=s48-c-k-c0x00ffffff-no-rj
Ugx2X5XbW5oD0M1Uvtt4AaABAg.9YTsAq0aBEl9Yg3rK7uf6F,Ugx2X5XbW5oD0M1Uvtt4AaABAg,35Idb_lCU4o,@Meer 🤡🤡🤡🐑🐑🐑🐑🥕🥕🥕,2022-02-20T20:06:19Z,Igor Villanova,https://yt3.ggpht.com/ytc/AKedOLRe-nQ7Q5VZiBYinis7HGAI1ObUS52bXdToyg=s48-c-k-c0x00ffffff-no-rj
Ugx2X5XbW5oD0M1Uvtt4AaABAg.9YTsAq0aBEl9_0jCDg_OYU,Ugx2X5XbW5oD0M1Uvtt4AaABAg,35Idb_lCU4o,@Igor Villanova get help dude,2022-03-26T02:31:46Z,blob,https://yt3.ggpht.com/5EdkVOg-0JoSoV4DiMrg3VemU7KcjPr7H5iZ2LdeAxBvGzZXCPNmfT5hQ-9nnemU5X8UnNAhIQ=s48-c-k-c0x00ffffff-no-rj
Ugx2X5XbW5oD0M1Uvtt4AaABAg.9YTsAq0aBEl9_1Q_68rpmB,Ugx2X5XbW5oD0M1Uvtt4AaABAg,35Idb_lCU4o,@blob 🤡🤡🤡🤡🥕🥕🥕🥕🐑🐑🐑🐑beeeee beeeee,2022-03-26T08:59:30Z,Igor Villanova,https://yt3.ggpht.com/ytc/AKedOLRe-nQ7Q5VZiBYinis7HGAI1ObUS52bXdToyg=s48-c-k-c0x00ffffff-no-rj
Ugx2X5XbW5oD0M1Uvtt4AaABAg.9YTsAq0aBEl9_rN-1C76eO,Ugx2X5XbW5oD0M1Uvtt4AaABAg,35Idb_lCU4o,@Igor Villanova Got a stroke?,2022-04-15T22:27:58Z,B̶͎̀A̴̖̒N̷̛̙D̶͊ͅḮ̴̻T̵̹͗,https://yt3.ggpht.com/ytc/AKedOLSHvVPcpJinIPPdQ7VPBGybBK7FOoR9m3Ln6EHeDg=s48-c-k-c0x00ffffff-no-rj
UgwQ3RDQNmweMVsJCvx4AaABAg,0,35Idb_lCU4o,How do cytotoxic T-cells distinguish infected cells from cells processing vaccine? Since both infected cells and cells processing vaccine are presenting the antigen.,2022-02-15T16:23:46Z,Jiba Da,https://yt3.ggpht.com/ytc/AKedOLQDzRiFGDBaFyNpO9TdxzsSuiCEYvAfw2qUFQ=s48-c-k-c0x00ffffff-no-rj
UgwjxMjdCXWGPbu1gRt4AaABAg,0,35Idb_lCU4o,"Thank you so much for providing this information to the public. I currently work in COVID testing. When I worked at the Alliant Energy Center from 11/20 - 2/21, we were offered a day of training but we were not paid for it.",2022-02-12T13:33:07Z,Andrew Gonzales,https://yt3.ggpht.com/ytc/AKedOLSq-wlhnYvwXZKFqFF1h-MjJr7Cigz_VN0rOg=s48-c-k-c0x00ffffff-no-rj
UgzWRkEknj8DbTfz1Yp4AaABAg,0,35Idb_lCU4o,What about ARR?,2022-02-11T09:37:12Z,celesterabrahams,https://yt3.ggpht.com/ytc/AKedOLTyFm_Hx5poURabYqyViduC-GLJ0wBcoWzyXA=s48-c-k-c0x00ffffff-no-rj
UgxCMhKl4zT3NEo9km14AaABAg,0,35Idb_lCU4o,Amazing sir,2022-02-11T06:57:19Z,Leosam_ video creator_,https://yt3.ggpht.com/Rp0dNbZBxpnJOgqaAOlbA9G1ZyweEyF97tqapcwoiX4i55QrU-nYwiW7XH1utKo-hbXwIS-y=s48-c-k-c0x00ffffff-no-rj
UgxCxm9LLhytPJ0RxvB4AaABAg,0,35Idb_lCU4o,A very educative video.,2022-02-09T08:24:04Z,alhassan dau,https://yt3.ggpht.com/ytc/AKedOLRIxxzxoDTQvYaczYt4U2s_tQbjTMxUyO9YLJjsEQ=s48-c-k-c0x00ffffff-no-rj
UgxwCunqj-d84-ysn2t4AaABAg,0,35Idb_lCU4o,Now we see why Moderna and Pfizer wanted AZ trashed.  Follow the money. AZ is sold non-profit making and could produce larger quantities in short timeframe. That means they capture more of the market which would reduce Pfizer and Moderna sales and revenues!  No wonder the USA has not approved AZ. But they did buy millions of AZ does. Why? Because they then donated it to third world countries to be the benevolent father doubtless with strings attached regarding trade etc..,2022-02-06T08:45:54Z,Rickky P,https://yt3.ggpht.com/ytc/AKedOLTNnCn5Neit_UBHVtY2NePwbqigHPEen8pN1kUfQa8=s48-c-k-c0x00ffffff-no-rj
UgyXEzONDl10hW06JSp4AaABAg,0,35Idb_lCU4o,Are they safe for someone with hoshimotos on zero medication?,2022-02-05T02:56:49Z,Lyssa Bloom,https://yt3.ggpht.com/ytc/AKedOLQzpKbuvh92CrFUOuyMLzjvvv1Vx5toZ2gIig=s48-c-k-c0x00ffffff-no-rj
UgyImeArsvBQZjin9Gt4AaABAg,0,35Idb_lCU4o,"I would like to see an update on all of this info. Since obviously we have all been the largest “experiment” ever preformed….. we now know these vaccines are not doing what they anticipated or even witnessed as it began. Let’s face it when you have to get a booster for your booster and it still isn’t preforming as anticipated and promised, they aren’t working.",2022-02-03T19:46:43Z,chuck13j,https://yt3.ggpht.com/ytc/AKedOLTEktDnN8tAUSrLDpaLvqKoMYhwkf4UguL6DA=s48-c-k-c0x00ffffff-no-rj
Ugx7PtWuNaFwvKmeRB14AaABAg,0,35Idb_lCU4o,Vacinas  e só para quebrar  a carga viral. Algumas pessoas podem sentir sintomas leves covid19.,2022-01-28T00:22:21Z,jose elton,https://yt3.ggpht.com/ytc/AKedOLSdOs2zlRNii2vy2VmIM11HUwbIHuIWBQLSxcBJEuMvfMJWjAsLO7iwTd4M-9BQ=s48-c-k-c0x00ffffff-no-rj
UgyaLy8Wi4Exldw-Ig94AaABAg,0,35Idb_lCU4o,PUREBLOOD for life!,2022-01-27T05:54:47Z,Daniel Zechariah,https://yt3.ggpht.com/ZINv4Qz-DKr1L4OyNjwDBYbHfUrDqsxIuFyku9GmAWIjNKN3o_y8xl0kGKd2KUWC3_G1G3QTyQ=s48-c-k-c0x00ffffff-no-rj
UgxfyUkzSlw4DWcZ22d4AaABAg,0,35Idb_lCU4o,"Same shit (poison), different names",2022-01-26T23:16:35Z,Johnny Corona,https://yt3.ggpht.com/hkipbHvZ_dQRpkSYJqJuj-oUxnKF1S1ycg7SEky92bhUw1U0274QKpMXzayHxh5UmiIQSrf7Nw=s48-c-k-c0x00ffffff-no-rj
UgxiBBWgg5PxR1dPS9F4AaABAg,0,35Idb_lCU4o,Vaccine should not be mandatory ...,2022-01-24T08:31:04Z,sayyed mohammadbagher ameli,https://yt3.ggpht.com/ytc/AKedOLS9FQr_wvS3dnYKAjjFSPO14K_j_dq9GLb1tuYvfg=s48-c-k-c0x00ffffff-no-rj
Ugw7Ry2FMrMRx9TUveV4AaABAg,0,35Idb_lCU4o,Thankyou so much for this great presentation,2022-01-23T20:22:08Z,Azoual Fatima,https://yt3.ggpht.com/ytc/AKedOLS5GT-JmPD7ln9_NaTW4whWKi6rdjCi6K5dqsI9WP-NdZIPbO9lrIpJcvnS7u30=s48-c-k-c0x00ffffff-no-rj
Ugylje89AQ8f0lU40Tl4AaABAg,0,35Idb_lCU4o,"Xanax is an Opioid made by phizer and millions of people are hooked legally who is the real bad guy . legal drug dealers and its pretty sad. they dont want you to think for your self and they just want profit . like any man made organization its been over run by greed not by what they say ""HELPING PEOPLE"" its driven by greed and power and profit""",2022-01-20T09:14:29Z,Most Temp,https://yt3.ggpht.com/KeH559ZGJNEn__1UksYdZKSSrqVbeK-WK6WiH0B7DPGSHX5_QoGoI8nKk7y8bAGf3X_o2PvObq4=s48-c-k-c0x00ffffff-no-rj
Ugx8fCm6nCyyBXs11hl4AaABAg,0,35Idb_lCU4o,#exposefauci #exposefauci #exposefauci,2022-01-14T16:03:23Z,Tip of the Spear,https://yt3.ggpht.com/F-E0BZm5gzaPT5NENKLEtoG3FX0DkSBqcNG_PsrLOHub3StwSFeVTfXtK8NLh-Fx4H8rUT6xkyY=s48-c-k-c0x00ffffff-no-rj
Ugw8kyuSa5XoIG5C7914AaABAg,0,35Idb_lCU4o,nerd,2022-01-14T12:15:12Z,AdventureBounds,https://yt3.ggpht.com/ytc/AKedOLRB-kFwp2P6Uw3HB9_ZJ2E9r9Qz20C-bdbxnYLJ=s48-c-k-c0x00ffffff-no-rj
UgzOmya67pDnBQ008WF4AaABAg,0,35Idb_lCU4o,I love all my nerds,2022-01-14T12:08:01Z,Máni Linnet,https://yt3.ggpht.com/ytc/AKedOLRB2T69PQAvm4kGOTYPwgD2eJCR-93M-mF9YGpdFw4=s48-c-k-c0x00ffffff-no-rj
UgyOPmjYyd-EX2S2YVp4AaABAg,0,35Idb_lCU4o,Can you please do a session on how covishield and covaxin works and the process of developing them?,2022-01-12T12:34:39Z,Arriettae,https://yt3.ggpht.com/6j20J4nxKk_Caw7hLfcIO6eMq6o-hTWDtr3YIAn70OrqBAPTim8bJNixfpmG0VXCv6tWgVGL4g=s48-c-k-c0x00ffffff-no-rj
Ugw2F6u4JuKN-Il6l_t4AaABAg,0,35Idb_lCU4o,Of course there's minimal side effects when it's only been used for less than a year- talk to us in 5 years and show us that its still safe. Eff that shit,2022-01-11T09:41:43Z,Gus Jarz,https://yt3.ggpht.com/ytc/AKedOLTnlI9EZlAhyoP1A2wROrsJE861oQ8wq5lDqY28EQ=s48-c-k-c0x00ffffff-no-rj
Ugxorl9HNUZLxXbN-Kt4AaABAg,0,35Idb_lCU4o,The disclaimer @20:19 doesn't make sense. Why won't the cd8 cells attack the host cells making the viral proteins but rather wait till the future?,2022-01-07T07:34:26Z,sub zero,https://yt3.ggpht.com/ytc/AKedOLQG2ld887nYyPTcqpZhQBGmgm8-VAwyyI4Krw=s48-c-k-c0x00ffffff-no-rj
Ugxorl9HNUZLxXbN-Kt4AaABAg.9WtQpoBrtca9XP6x_ddKan,Ugxorl9HNUZLxXbN-Kt4AaABAg,35Idb_lCU4o,"Yeah that's what I am looking into as well, and have also asked here a couple weeks ago... I'm wondering if there is another receptor in more advanced level of immunology, that the Tcell would connect to, to communicate to the  APC to tell it to self destruct, and if something in the vaccine is causing that receptor to NOT open up to the signal from the Tcell, so as to not be destroyed during the mRNA ""priming"" process. If that is the case, then I find that interesting and also wonder if something can cause that prevention, to say, accidentally stay in place? Because should that same cell, get the real infection that got passed the antibodies, and the Tcell is not able to tell it to destroy itself in order to prevent proliferation?

I have sooo many questions... not going to list them all here at this time though, but I am using them to guide my research as well as possible.

To the best of my knowledge, Tcells don't themselves actually do the killing - they signal the APC to kill itself. But I would love someone to correct me on that.

Also, I got from another video, that when an APC is creating the protein spikes, they use two methods of presenting peptides of the spike; one by presenting them as MHC1 or MHC2 depending on the APC type (immune system cell or non immune system cell), and also sending out the peptide parts on their own, for other APC cells to acquire. 

Basically, I hear different explanations from different sources, all seeming to have credentials behind them, Professor Zack Murphy included. At this point, some of the shorter videos just aren't in-depth enough for me anymore, and some of course are more advanced, which is exactly what I'm wanting.

Which tells me, JUST like media sources, you have to go to different sources, to piece together the bigger picture of what is really going on, all the while studying it for yourself from literature. I'm currently working my way through Janeway's Immuno Biology. It's a THICK subject, but uber fascinating!",2022-01-20T00:15:40Z,AquariDe7empest,https://yt3.ggpht.com/ytc/AKedOLQ1tk9bPVoAHtkwbjy6x3cq0kU2OZlysB0Wb8AVHw=s48-c-k-c0x00ffffff-no-rj
